dia;linha;hp;mp;hc;mc
MONDAY;32;17;30;17;59
MONDAY;52;22;48;22;58
MONDAY;54;19;53;19;58
MONDAY;44;14;53;14;58
MONDAY;12;8;52;8;58
MONDAY;22;21;35;21;57
MONDAY;53;18;41;18;56
MONDAY;54;16;51;16;56
MONDAY;31;14;51;14;56
MONDAY;31;10;51;10;56
MONDAY;63;8;35;8;56
MONDAY;41;20;50;20;55
MONDAY;23;20;34;20;55
MONDAY;43;18;29;18;55
MONDAY;41;17;50;17;55
MONDAY;63;15;34;15;55
SATURDAY;73;13;35;13;55
SATURDAY;76;12;50;12;55
MONDAY;44;10;50;10;55
SATURDAY;71;10;50;10;55
MONDAY;24;9;50;9;55
SATURDAY;71;8;50;8;55
MONDAY;53;7;45;7;55
MONDAY;22;7;31;7;55
MONDAY;12;22;48;22;54
MONDAY;32;20;30;20;54
MONDAY;42;19;25;19;54
MONDAY;12;18;48;18;54
MONDAY;22;18;25;18;54
MONDAY;51;17;49;17;54
MONDAY;22;14;30;14;54
MONDAY;12;12;48;12;54
MONDAY;62;11;30;11;54
MONDAY;22;10;30;10;54
MONDAY;32;9;30;9;54
MONDAY;12;7;48;7;54
MONDAY;53;19;40;19;53
MONDAY;43;14;32;14;53
SATURDAY;12;13;49;13;53
SATURDAY;12;9;49;9;53
SATURDAY;12;7;49;7;53
MONDAY;62;22;31;22;52
MONDAY;54;15;47;15;52
MONDAY;11;8;46;8;52
MONDAY;62;21;27;21;51
MONDAY;64;16;46;16;51
MONDAY;53;16;41;16;51
MONDAY;34;15;46;15;51
MONDAY;34;11;46;11;51
MONDAY;64;9;46;9;51
MONDAY;21;22;45;22;50
MONDAY;34;22;45;22;50
MONDAY;44;21;45;21;50
MONDAY;54;20;45;20;50
MONDAY;12;17;44;17;50
MONDAY;21;15;45;15;50
MONDAY;62;12;26;12;50
SATURDAY;75;12;25;12;50
MONDAY;21;11;45;11;50
MONDAY;43;10;29;10;50
MONDAY;23;9;29;9;50
MONDAY;54;6;45;6;50
MONDAY;31;6;45;6;50
MONDAY;54;21;44;21;49
SATURDAY;11;13;45;13;49
SATURDAY;11;9;45;9;49
SATURDAY;11;7;45;7;49
MONDAY;51;22;43;22;48
MONDAY;11;22;42;22;48
MONDAY;11;18;42;18;48
MONDAY;11;12;42;12;48
MONDAY;11;7;42;7;48
MONDAY;42;22;25;22;47
MONDAY;53;15;42;15;47
MONDAY;42;15;23;15;47
MONDAY;42;11;23;11;47
MONDAY;63;16;25;16;46
MONDAY;33;15;25;15;46
MONDAY;62;13;22;13;46
MONDAY;33;11;25;11;46
MONDAY;63;9;25;9;46
MONDAY;33;22;27;22;45
MONDAY;43;21;24;21;45
MONDAY;53;20;35;20;45
MONDAY;24;12;40;12;45
SATURDAY;73;11;20;11;45
SATURDAY;76;10;40;10;45
MONDAY;34;7;40;7;45
MONDAY;52;7;35;7;45
SATURDAY;73;7;25;7;45
MONDAY;53;6;35;6;45
MONDAY;53;21;39;21;44
MONDAY;54;17;39;17;44
MONDAY;11;17;38;17;44
MONDAY;62;17;15;17;44
MONDAY;62;7;20;7;44
MONDAY;41;12;38;12;43
MONDAY;52;15;32;15;42
MONDAY;54;14;37;14;42
MONDAY;12;13;36;13;42
MONDAY;12;8;36;8;42
MONDAY;52;18;28;18;41
MONDAY;52;16;36;16;41
MONDAY;54;23;35;23;40
MONDAY;24;23;35;23;40
MONDAY;61;20;35;20;40
MONDAY;52;19;30;19;40
MONDAY;62;18;11;18;40
MONDAY;41;16;35;16;40
MONDAY;24;16;35;16;40
MONDAY;23;12;19;12;40
MONDAY;32;12;16;12;40
SATURDAY;75;10;15;10;40
SATURDAY;73;9;20;9;40
MONDAY;24;8;35;8;40
MONDAY;33;7;19;7;40
MONDAY;52;21;29;21;39
MONDAY;53;17;24;17;39
MONDAY;42;7;15;7;39
MONDAY;12;22;32;22;38
MONDAY;12;18;32;18;38
MONDAY;44;13;33;13;38
MONDAY;12;12;32;12;38
MONDAY;12;7;32;7;38
MONDAY;32;16;15;16;37
MONDAY;53;14;32;14;37
MONDAY;51;16;31;16;36
MONDAY;31;13;31;13;36
MONDAY;11;13;30;13;36
MONDAY;54;11;31;11;36
MONDAY;11;8;30;8;36
MONDAY;53;23;30;23;35
MONDAY;23;23;17;23;35
MONDAY;54;22;30;22;35
MONDAY;21;21;30;21;35
MONDAY;52;20;25;20;35
MONDAY;34;18;30;18;35
MONDAY;23;16;17;16;35
SATURDAY;74;14;15;14;35
MONDAY;54;13;30;13;35
SATURDAY;72;13;10;13;35
MONDAY;23;8;12;8;35
MONDAY;51;7;30;7;35
MONDAY;22;17;5;17;34
MONDAY;12;14;28;14;34
MONDAY;22;13;10;13;34
MONDAY;43;13;12;13;33
MONDAY;44;9;28;9;33
MONDAY;41;8;28;8;33
MONDAY;32;8;6;8;33
MONDAY;32;23;10;23;32
MONDAY;11;22;26;22;32
MONDAY;11;18;26;18;32
MONDAY;51;15;27;15;32
MONDAY;52;14;22;14;32
MONDAY;11;12;26;12;32
MONDAY;11;7;26;7;32
MONDAY;63;22;10;22;31
MONDAY;34;14;26;14;31
MONDAY;53;11;26;11;31
MONDAY;21;7;25;7;31
MONDAY;52;23;20;23;30
MONDAY;53;22;25;22;30
MONDAY;31;20;25;20;30
MONDAY;44;20;25;20;30
MONDAY;51;19;25;19;30
MONDAY;24;19;25;19;30
MONDAY;33;18;4;18;30
MONDAY;31;17;25;17;30
MONDAY;44;17;25;17;30
MONDAY;21;14;25;14;30
MONDAY;53;13;25;13;30
MONDAY;54;12;25;12;30
MONDAY;61;11;25;11;30
MONDAY;21;10;25;10;30
MONDAY;31;9;25;9;30
MONDAY;12;9;24;9;30
SATURDAY;76;8;25;8;30
MONDAY;62;8;6;8;30
MONDAY;51;21;24;21;29
MONDAY;22;20;5;20;29
MONDAY;32;19;0;19;29
MONDAY;62;15;5;15;29
MONDAY;54;10;24;10;29
MONDAY;51;18;23;18;28
MONDAY;12;16;22;16;28
MONDAY;11;14;22;14;28
MONDAY;43;9;5;9;28
MONDAY;63;21;6;21;27
MONDAY;64;14;22;14;27
MONDAY;42;14;3;14;27
MONDAY;63;23;5;23;26
MONDAY;12;19;20;19;26
MONDAY;12;15;20;15;26
MONDAY;33;14;5;14;26
MONDAY;63;12;5;12;26
MONDAY;52;11;16;11;26
MONDAY;12;8;20;8;26
MONDAY;41;22;20;22;25
MONDAY;24;22;20;22;25
MONDAY;52;22;15;22;25
MONDAY;34;21;20;21;25
MONDAY;43;19;59;20;25
MONDAY;51;20;20;20;25
MONDAY;41;19;20;19;25
MONDAY;23;19;9;19;25
MONDAY;21;18;20;18;25
MONDAY;43;17;7;17;25
MONDAY;24;15;20;15;25
MONDAY;52;13;15;13;25
MONDAY;53;12;20;12;25
SATURDAY;74;12;5;12;25
MONDAY;24;11;20;11;25
MONDAY;34;10;20;10;25
SATURDAY;75;8;5;8;25
MONDAY;54;7;20;7;25
SATURDAY;72;7;5;7;25
MONDAY;42;17;55;18;24
MONDAY;52;17;14;17;24
MONDAY;53;10;19;10;24
MONDAY;42;10;0;10;24
MONDAY;11;9;18;9;24
MONDAY;22;9;0;9;24
MONDAY;41;15;18;15;23
MONDAY;41;11;18;11;23
SATURDAY;12;10;19;10;23
MONDAY;12;22;16;22;22
MONDAY;32;22;0;22;22
MONDAY;54;18;17;18;22
MONDAY;12;18;16;18;22
MONDAY;11;16;16;16;22
MONDAY;63;13;51;14;22
MONDAY;51;14;17;14;22
MONDAY;63;12;51;13;22
MONDAY;12;12;16;12;22
MONDAY;12;10;16;10;22
MONDAY;54;9;17;9;22
MONDAY;12;7;16;7;22
MONDAY;51;23;15;23;20
MONDAY;11;23;14;23;20
MONDAY;23;22;3;22;20
MONDAY;33;20;59;21;20
MONDAY;12;21;14;21;20
MONDAY;11;19;14;19;20
MONDAY;12;17;14;17;20
MONDAY;23;14;59;15;20
MONDAY;32;14;56;15;20
MONDAY;11;15;14;15;20
MONDAY;52;12;10;12;20
MONDAY;23;10;59;11;20
MONDAY;32;10;56;11;20
SATURDAY;72;10;55;11;20
MONDAY;33;9;59;10;20
MONDAY;62;8;56;9;20
SATURDAY;72;8;55;9;20
MONDAY;11;8;14;8;20
MONDAY;53;7;10;7;20
MONDAY;42;20;55;21;19
MONDAY;62;15;55;16;19
SATURDAY;11;10;15;10;19
MONDAY;52;10;9;10;19
MONDAY;12;20;12;20;18
SATURDAY;12;16;14;16;18
MONDAY;44;16;13;16;18
SATURDAY;12;12;14;12;18
MONDAY;44;12;13;12;18
MONDAY;53;18;4;18;17
MONDAY;53;9;12;9;17
MONDAY;11;22;10;22;16
MONDAY;11;18;10;18;16
MONDAY;31;12;11;12;16
MONDAY;11;12;10;12;16
MONDAY;51;11;11;11;16
MONDAY;11;10;10;10;16
MONDAY;11;7;10;7;16
MONDAY;44;23;10;23;15
MONDAY;51;22;10;22;15
MONDAY;61;17;10;17;15
MONDAY;31;16;10;16;15
MONDAY;51;13;10;13;15
SATURDAY;74;9;55;10;15
MONDAY;41;7;10;7;15
MONDAY;11;21;8;21;14
MONDAY;51;17;9;17;14
MONDAY;11;17;8;17;14
SATURDAY;11;16;10;16;14
MONDAY;22;11;50;12;14
SATURDAY;11;12;10;12;14
MONDAY;12;11;8;11;14
MONDAY;12;9;8;9;14
MONDAY;32;6;50;7;14
MONDAY;43;15;52;16;13
MONDAY;43;11;52;12;13
MONDAY;22;22;50;23;12
MONDAY;11;20;6;20;12
MONDAY;64;19;7;19;12
MONDAY;22;15;50;16;12
MONDAY;12;13;6;13;12
MONDAY;52;9;2;9;12
MONDAY;63;17;45;18;11
MONDAY;34;13;6;13;11
MONDAY;43;22;52;23;10
MONDAY;31;23;5;23;10
MONDAY;12;23;4;23;10
MONDAY;12;19;4;19;10
MONDAY;24;18;5;18;10
MONDAY;21;13;5;13;10
SATURDAY;71;13;5;13;10
MONDAY;51;12;5;12;10
MONDAY;44;8;5;8;10
MONDAY;12;8;4;8;10
MONDAY;52;7;0;7;10
MONDAY;51;10;4;10;9
MONDAY;54;23;3;23;8
MONDAY;11;11;2;11;8
MONDAY;11;9;2;9;8
MONDAY;63;18;41;19;7
MONDAY;42;12;43;13;7
MONDAY;12;22;0;22;6
MONDAY;12;18;0;18;6
MONDAY;33;12;45;13;6
MONDAY;11;13;0;13;6
MONDAY;12;12;0;12;6
MONDAY;34;9;1;9;6
MONDAY;63;7;45;8;6
MONDAY;31;8;1;8;6
MONDAY;12;7;0;7;6
MONDAY;21;20;0;20;5
MONDAY;34;20;0;20;5
MONDAY;23;17;39;18;5
MONDAY;21;17;0;17;5
MONDAY;34;17;0;17;5
MONDAY;61;15;0;15;5
SATURDAY;76;15;0;15;5
MONDAY;24;14;0;14;5
SATURDAY;74;7;50;8;5
MONDAY;43;7;44;8;5
SATURDAY;71;7;0;7;5
MONDAY;11;22;58;23;4
MONDAY;11;18;58;19;4
MONDAY;52;17;54;18;4
MONDAY;11;7;58;8;4
MONDAY;53;22;58;23;3
MONDAY;41;13;58;14;3
MONDAY;42;16;40;17;2
MONDAY;51;8;57;9;2
MONDAY;62;20;40;21;1
MONDAY;33;8;38;9;1
MONDAY;31;21;55;22;0
MONDAY;11;21;54;22;0
MONDAY;24;20;55;21;0
MONDAY;33;19;34;20;0
MONDAY;54;18;56;19;0
MONDAY;31;18;55;19;0
MONDAY;44;18;55;19;0
MONDAY;11;17;54;18;0
MONDAY;33;16;42;17;0
SATURDAY;75;14;35;15;0
MONDAY;23;13;39;14;0
MONDAY;32;13;36;14;0
MONDAY;11;11;54;12;0
MONDAY;41;9;55;10;0
MONDAY;21;8;55;9;0
MONDAY;42;8;33;9;0
MONDAY;54;7;55;8;0
MONDAY;51;6;55;7;0
